compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"ORRIGINALS, INC.",,216 1st Ave. S.,Jamestown,ND,58401,7012526406,7,Textile screen printing & embroidery,Len Orr,M,,Owner,Penny Wolf,F,Q,Off. Mgr.,7012511695,8008086406,www.orriginals.com,len@orriginals.com,,,,,1990,N,1,"$500,000-$1Mil",,N,Kurt Graves,M,,Embroiderer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,2395,184582,2020NDMR,NDMR,1997,9, ,AABB,,,
"NORTH-CENTRAL PRINTING, INC.",,150 Viking Dr.,Rugby,ND,58368,7017766006,5,Weekly newspaper publishing & job shop,Sue Steinke,F,,GM,Mike Devine,M,Q,Pressman,,,,ncp.printing@gmail.com,,,,,1969,L,I,"under $500,000","7,500",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nordmark Publishing Co.,Rugby,ND,7017765709,NE0100,No,2711,,184585,2020NDMR,NDMR,1997,9, ,AABB,,140 Viking Dr.,58368
NORTH COUNTRY SPORTSWEAR,"School & Office Supply, Inc.",5320 N. Broadway,Minot,ND,58703,7018386547,13,Textile screen printing & embroidery,Vas Schuster,M,,Pres.,Scott Schuster,M,,GM & MIS Mgr.,7018528831,8002470138,www.ncssportswear.com,ncsscott@srt.com,P.O. Box 130,Minot,ND,58702,1974,N,I,-,"7,000",N,Diane Roland,F,,Sales Mgr.,Jen Evenson,F,,Off. Mgr.,Elvira Schuster,F,,Fin. Mgr.,Jenny Hawkins,F,Q,Sales Rep.,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,2395,184586,2020NDMR,NDMR,1997,5, ,AABB,,,
KRUMP WELDING,,"201 Main St., P.O. Box 36",Mantador,ND,58058,7012427280,1,Welding job shop,Randy Krump,M,Q,Owner,,,,,,,,,,,,,1994,L,,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0100,No,3599,,184591,2020NDMR,NDMR,1997,9, ,AABB,,,
"PRECISION MACHINE & WELDING, INC.",,145 21st St. W.,Dickinson,ND,58601,7012255155,10,Machining & welding job shop,Keith Huschka,M,,"Owner, Pres. & R & D Mgr.",Natalie Maher,F,,Off. Mgr.,7012250093,,,office@precmach.net,,,,,1980,R,I,-,"4,000",N,Chad Canode,M,Q,Shop Foreman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,184602,2020NDMR,NDMR,1997,5, ,AABB,,,
DIAMOND TRUCK EQUIPMENT,,"580 28th Ave. E., P.O. Box 1654",Dickinson,ND,58602,7012256741,8,Truck bodies,Gene Hoyt,M,,"Pres. & Fin., IT & Pur. Mgr.",Tim Hoyt,M,Q,"V-P., COO & R & D Mgr.",7012256742,8005265507,www.diamondtruckequipment.com,info@diamondtruckequipment.net,,,,,1964,L,I,$1Mil-$2.5Mil,"10,000",N,Diane Hoyt,F,,Secy-Treas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0840,No,3713,,184608,2020NDMR,NDMR,1997,9, ,AABB,,,
MILLER MACHINE & WELDING,,1245 Main St. S.,Dickinson,ND,58601,7012256261,3,"Hydraulic cylinders & CNC machining, gear cutting & welding job shop",Keith Miller,M,Q,Owner,,,,,7012256261,8885086261,,,,,,,1972,R,1,"under $500,000","6,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CY0080,No,3593,3599,184610,2020NDMR,NDMR,1997,9, ,AABB,,,
NORTH STAR SAFETY,,794 Main Ave. W.,West Fargo,ND,58078,7012822110,33,"Manufacturer of custom metal highway, safety & traffic signs & distributor of safety apparel, equipment & supplies, including pavement marking",Mark Rue,M,,Owner,Robbie Turner,M,Q,Off. Mgr.,7012811400,,www.northstarsafety.com,info@northstarsafety.com,,,,,2007,L,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0260,No,3993,5084,184614,2020NDMR,NDMR,1997,4, ,AABB,,,
STRATA CORP.,,1510 27th St. S.E.,Minot,ND,58701,7018529334,20,Ready-mixed concrete,Troy Coleman,M,Q,"Opers., Plt. & Pur. Mgr.",Jeff Brenamen,M,,IT Mgr.,7018393113,,www.stratacorporation.com,troycoleman@stratacorporation.com,P.O. Box 696,Minot,ND,58702,1990,N,I,"under $500,000",,N,Julie O'Lien,F,,Hum. Res. Mgr.,John Wendt,M,,Dispatcher,,,,,,,,,,,,,,,,,,,,,,,,,Strata Corp.,Grand Forks,ND,7017467491,CO1360,No,3273,,184615,2020NDMR,NDMR,1997,5, ,AABB,,1600 N. 48th St.,58203
"STRAND READY MIX, INC.",,126 7th Ave. S.E.,Mayville,ND,58257,7017883500,4,Ready-mixed concrete,Victor Strand,M,Q,V-P.,,,,,,,,,,,,,1963,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strand Ready Mix, Inc.",Finley,ND,7015242752,CO1360,No,3273,,184621,2020NDMR,NDMR,1997,9, ,AABB,,"503 Roosevelt Ave., P.O. Box 352",58230
YANKTON CANVAS CO.,,"827 17th St. S.W., P.O. Box 2013",Jamestown,ND,58402,7012526927,4,Canvas tarpaulins & boat covers,Milton Schmeichel,M,Q,Owner,,,,,,8005981237,,,,,,,1962,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA0910,No,2394,,184631,2020NDMR,NDMR,1997,9, ,AABB,,,
SIGN PRO,,3900 Memorial Hwy.,Mandan,ND,58554,7016639765,3,Vinyl signs,Steve Sundberg,M,,Owner & Pres.,Carol Sundberg,F,Q,Off. Mgr.,,,www.signprond.com,info@signprond.com,,,,,1993,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0300,No,3993,,184637,2020NDMR,NDMR,1997,9, ,AABB,,,
"WOOD SPECIALISTS, INC.",,3221 4th Ave. S.,Fargo,ND,58103,7012812427,20,Kitchen & bathroom cabinets,Mike DuBord,M,Q,Pres.,,,,,7012774696,,www.woodspecialistsinc.com,mike@woodspecialistsinc.com,,,,,1985,R,S,$3Mil,"22,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA0170,No,2434,,184639,2020NDMR,NDMR,1997,5, ,AABB,,,
CHARLIE'S COUNTRY SAUSAGE,,4005 Burdick Expy. E.,Minot,ND,58701,7018386302,8,Sausage processing,Peggy Lynch,F,Q,Ptnr.,Rod Lynch,M,,Ptnr.,,,,,,,,,1955,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA0440,No,2013,,184640,2020NDMR,NDMR,1997,9, ,AABB,,,
P Q PRINTING,,2802 S. Broadway,Minot,ND,58701,7018521749,3,Instant printing,Diane Schall,F,Q,Manager,,,,,7018524222,,,bdwyprint@srt.com,P.O. Box 645,Minot,ND,58702,1974,R,I,"under $500,000",900,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0546,No,2752,,184644,2020NDMR,NDMR,1997,9, ,AABB,,,
WALHALLA FARMERS GRAIN,,"1500 Highway 32, P.O. Box 95",Walhalla,ND,58282,7015493210,4,Livestock feed & fertilizer blending,Chuck Lorz,M,,GM,Holly Johnson,F,Q,Off. Mgr.,7015493481,,,,,,,,1998,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0040,No,2048,2875,184651,2020NDMR,NDMR,1997,9, ,AABB,,,
"BOLD PRINT, INC.",,118 1/2 6th St. N.,Wahpeton,ND,58075,7016422188,3,Commercial printing,Dawn Long,F,Q,Owner & Prod. Mgr.,,,,,7016428313,,,,,,,,1987,R,2,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0440,No,2759,,184654,2020NDMR,NDMR,1997,9, ,AABB,,,
"VALLEY MEAT SUPPLY, INC.",,1269 W. Main St.,Valley City,ND,58072,7018454705,10,Meat processing,Rod Haugtvedt,M,,Owner & Plt. Mgr.,Cheryl Sorby,F,Q,Off. Mgr.,7018454708,8007525142,valleycitysupply.com,valleymeatsupply@hotmail.com,,,,,1976,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,184656,2020NDMR,NDMR,1997,5, ,AABB,,,
"STRATA CORP., CONCRETE DIV.",,"5050 79th Ave. N.E., P.O. Box 105",Devils Lake,ND,58301,7016624923,11,Ready-mixed concrete,Shane Johnson,M,,Corp. GM,Dwayne Berg,M,Q,GM,7016623015,,www.stratacorporation.com,dlconstruction@strata-corp.com,,,,,1989,R,I,-,,N,Ed Feldner,M,,Area Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strata Corp.,Grand Forks,ND,7017467491,CO1360,No,3273,,184670,2020NDMR,NDMR,1997,5, ,AABB,,1600 N. 48th St.,58203
"MANN SIGNS, INC.",,1507 Continental Ave.,Bismarck,ND,58504,7013551111,6,Electric signs,Derwin Mann,M,,Pres.,Tammy Mann,F,,"V-P., Bookkeeper",7013551112,,www.mannsignsinc.com,mannsigns@mannsignsinc.com,,,,,1987,R,S,"$500,000-$1Mil","6,000",N,Scott Bina,M,,GM,Marc Zentner,M,Q,Graphic Artist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0220,No,3993,,184676,2020NDMR,NDMR,1997,9, ,AABB,,,
"WESTLEY'S JEWELRY, INC.",,423 E. Broadway Ave.,Bismarck,ND,58501,7012236430,5,"Precious metal & gemstone jewelry, including custom jewelry making",Rick Kiemele,M,,"Owner, Pres. & Sales Mgr.",Theresa Kiemele,F,,Secy-Treas. & Consultant,7012236827,8668048580,www.westleysjewelry.com,westleys@bis.midco.net,,,,,1937,L,S,-,"1,000",Y,Mia Kiemele,F,Q,Sales Consultant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JE0080,No,3911,,184677,2020NDMR,NDMR,1997,9, ,AABB,,,
ELLENDALE CONCRETE PRODUCTS,,"405 9th St. N., P.O. Box 693",Ellendale,ND,58436,7013494330,9,"Precast concrete products & ready-mixed concrete, including insulated concrete forms & rebar",Doug Muckey,M,,Pres.,Chad Muckey,M,Q,Manager,7013493100,,,ecpmucco@drtel.net,,,,,1975,R,1,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1580,No,3272,3273,184719,2020NDMR,NDMR,1997,9, ,AABB,,,
BEULAH BEACON,,324 2nd Ave. N.E.,Beulah,ND,58523,7018734381,8,Newspaper publishing,Ken Beauchamp,M,,GM & Sales Mgr.,Jessica Beck,F,Q,Off. Mgr.,7018732383,,www.bhgnews.com,coalnews@westriv.com,,,,,1980,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHG, Inc.",Garrison,ND,7014632201,NE0100,No,2711,,184720,2020NDMR,NDMR,1997,9, ,AABB,,"91 N. Main St., P.O. Box 309",58540
GRAPHIC DESIGNS & PRINTING,,"107 S. Main St., P.O. Box 669",Hettinger,ND,58639,7015672961,1,Commercial printing,Linda Weaver,F,Q,Pres.,,,,,7015672961,,,,,,,,1990,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0440,No,2759,,184722,2020NDMR,NDMR,1997,9, ,AABB,,,
"GATES MFG., INC.",,8708 33rd Ave. N.W.,Lansford,ND,58750,7017845434,24,"Farm equipment, including drawbar harrows, mounted harrows for cultivators & discs, coulter discs, sunflower quik tachs & sunflower lift rods",Amy Cunningham,F,,Cont.,Byron Gates,M,Q,Sales Mgr.,7017845444,,www.gatesmfg.net,info@gatesmfg.net,,,,,1972,I,I,$4.5Mil,"16,000",N,Andy Gates,M,,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0280,No,3523,,184723,2020NDMR,NDMR,1997,5, ,AABB,,,
MONARCH PRODUCTS CO.,Western Wilbert Vault Co.,"300 Mandan Ave., P.O. Box 745",Mandan,ND,58554,7016636481,6,Precast concrete products,Harold Rooker,M,,Plt. Mgr.,Diane Rooker,F,Q,Off. Mgr.,7016636605,8009328905,www.monarchconcreteproducts.com,monarchproducts@srt.com,,,,,1974,R,I,"under $500,000","10,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monarch Products Co.,Minot,ND,7018520307,CO1580,No,3272,,184727,2020NDMR,NDMR,1997,9, ,AABB,,1300 15th St. N.W.,58703
"AMES MFG., INC.",,Highway 2 & 85 W.,Williston,ND,58801,7015721968,30,Floating irrigation & water transfer pumps & self cleaning screens,Taylor Twiest,M,Q,Serv. Mgr.,Ben Fieseler,M,,Shop Foreman,7015774040,,,taylor@h2oagri.com,P.O. Box 1166,Williston,ND,58802,1993,N,I,"under $500,000","5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR0180,No,3561,3523,184731,2020NDMR,NDMR,1997,4, ,AABB,,,
A TO Z SIGNS,,412 1st St. N.E.,Minot,ND,58703,7018381069,2,"Vinyl & aluminum billboard, parking & handicap signs, banners, vinyl, vehicle, truck & boat lettering & numbers, racing graphics & digital printing",Scott Joern,M,Q,Ptnr.,Bonnie Joern,F,,Ptnr.,7018381069,,www.atozsigns.homestead.com,signs@min.midco.net,P.O. Box 131,Minot,ND,58702,1994,R,2,"over $70,000","1,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,,184733,2020NDMR,NDMR,1997,9, ,AABB,7014411721,,
PHIL'S TARP & REPAIR,,18217 83rd St. S.E.,Wahpeton,ND,58075,7016429419,1,Tarpaulins & air conditioner & boat covers,John Glander,M,Q,Owner,,,,,,,,,,,,,1976,L,1,"under $500,000","2,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA0660,No,2394,,184739,2020NDMR,NDMR,1997,9, ,AABB,,,
"3-D SPECIALTIES, INC.",,1915 20th Ave. S.E.,Minot,ND,58701,7018396557,20,Construction signs,Mylan Sand,M,,GM & Hum. Res. Mgr.,Doyle Schrader,M,Q,Foreman Mgr.,7018520931,8007264063,www.dakotafence.com,mylans@dakotafence.com,P.O. Box 3066,Minot,ND,58702,1980,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Fence Co.,Fargo,ND,7012938599,SI0329,No,3993,,184741,2020NDMR,NDMR,1997,5, ,AABB,,1110 25th Ave. N.,58102
COPY CAT RAPID PRINTING,,"1521 B. 24th Ave. S., Ste. A",Grand Forks,ND,58201,7017750666,3,Commercial printing,Ken Mattson,M,Q,"Pres. & Fin., Hum. Res., IT, MIS & R & D Mgr.",,,,,,,,,,,,,1976,R,S,"under $500,000","20,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0440,No,2759,,184746,2020NDMR,NDMR,1997,9,S,AACC,,,
WILBUR-ELLIS FERTILIZER CO.,,2300 Bacon Rd.,Grand Forks,ND,58203,7017754638,8,Fertilizer blending,Layne Bimler,M,Q,GM,Michelle Melby,F,,Logistics Coord.,7017752340,8004376890,www.wilbur-ellis.com,contactus@wecon.com,P.O. Box 14745,Grand Forks,ND,58208,1979,L,I,"$500,000-$1Mil",,N,Jesse Webber,M,,Plt. Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wilbur-Ellis Holdings II, Inc.",San Francisco,CA,4157724000,FE0430,No,2875,,184747,2020NDMR,NDMR,1997,9, ,AABB,,"345 California St., 27th Fl.",94104
"STURDEVANT'S NORTHERN REFINISH SUPPLY, INC.",Sturdevant's,462 36th St. S.W.,Fargo,ND,58103,7012328821,43,"Remanufactured automotive, agricultural & industrial engines & machining job shop & distributor of automotive, industrial & agricultural parts, tools, equipment & supplies & pressure washers",Wes Staigle,M,Q,Manager,,,,,7012376159,8004374618,www.sturdevants.com,info@sturdevants.com,,,,,1946,R,I,$5Mil-$10Mil,"18,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturdevant's Auto Parts,Sioux Falls,SD,6053626970,EN0296,No,3519,3599,184754,2020NDMR,NDMR,1997,4, ,AABB,,2605 S. Shirley Ave.,57106
"QUALITY ENGINE & MACHINE, INC.",,318 24th St. N.,Fargo,ND,58102,7012323918,4,Rebuilt engines,Todd Gresch,M,Q,Pres.,,,,,7013643919,,,,,,,,1985,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN0110,No,3519,,184771,2020NDMR,NDMR,1997,9, ,AABB,,,
"LOGO MAGIC, INC.",,2068 3rd Ave. W.,Dickinson,ND,58601,7014830953,14,Screen printing & embroidery,Michele Keithley,F,,Ptnr.,Kim Wanner,F,,Ptnr.,,,www.logomagicinc.com,orders@logomagicinc.com,,,,,1982,R,S,"under $500,000",,N,Lynn Andrews,M,,Ptnr.,Mark Keithley,M,,Ptnr.,Cheryl Hooker,F,Q,Graphic Designer,,,,,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,2395,184778,2020NDMR,NDMR,1997,5, ,AABB,,,
"BISMARCK CANVAS, INC.",,16000 Andre Loop,Menoken,ND,58558,7012552973,8,Canvas tarpaulins,Jay Schmeichel,M,,Pres.,Heidi Schmeichel,F,Q,GM,7016733779,8005981203,www.tarpcentral.com,tarps@bektel.com,P.O. Box 7054,Bismarck,ND,58507,1994,I,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TA0660,No,2394,,184789,2020NDMR,NDMR,1997,9, ,AABB,,,
"BOLL CABINETS, INC.",,1019 E. Front Ave.,Bismarck,ND,58504,7012235393,7,Wooden kitchen cabinets & bathroom vanities,Rodney Boll,M,Q,Pres.,Randy Nagle,M,,Plt. Mgr.,,,,,,,,,1972,L,I,"$500,000-$1Mil","7,680",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA0125,No,2434,,184795,2020NDMR,NDMR,1997,9, ,AABB,,,
"MANDAN, HIDATSA & ARIKARA TIMES",Fort Derthold Publishing & Printing Enterprise,"601 Lodge Rd., P.O. Box 1060",New Town,ND,58763,7016275350,4,Weekly newspaper publishing & commercial printing,Larry Zieman,M,Q,Ex. Dir.,,,,,7016274212,,www.mhanation.com,mhatimes@mhanation.com,,,,,1989,N,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE0100,Yes,2711,2759,184803,2020NDMR,NDMR,1997,1, ,AABB,,,
MILNOR LOCKER,,"417 Main St., P.O. Box 224",Milnor,ND,58060,7014275254,2,Meat processing,Larry Erdmann,M,Q,Owner,,,,,,,,,,,,,1967,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,184809,2020NDMR,NDMR,1997,9, ,AABB,,,
LARRY'S MEAT,,404 Indiana Ave.,Mott,ND,58646,7018242997,3,"Custom beef, pork, chicken & game meat processing",Justin Augare,M,Q,Ptnr.,Lakrisha Augare,F,,Ptnr.,,,,larrysmeat2012@outlook.com,,,,,1977,L,2,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,2015,184817,2020NDMR,NDMR,1997,9,V,AABB,,,
LETTER PERFECT SIGN CO.,,1030 Eastern Ave.,Grafton,ND,58237,7013523720,1,"Electric, vinyl & wooden signs, banners, magnetics, plastic & metal letters, wide-format digital printing, vehicle lettering & wraps, vinyl awnings & digital message centers",Ann McCann,F,Q,Owner,,,,,7013520801,,www.letterperfectsigncompany.com,lpsco1001@qwestoffice.net,741 E. 1st St.,Grafton,ND,58237,1981,L,1,"under $500,000","4,800",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,3089,184820,2020NDMR,NDMR,1997,9, ,AABB,,,
LARSON WELDING & MACHINE CO.,,2610 1st Ave. N.,Fargo,ND,58102,7012324484,10,Machining & welding job shop,Jim Briden,M,,Owner,Tracy Griffis,F,Q,Corp. Secy.,7012933559,,www.larsonweldingandmachineco.com,larsonwelding110@gmail.com,,,,,1961,R,I,"$500,000-$1Mil",,N,Lynette Briden,F,,Hum. Res. & Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,184824,2020NDMR,NDMR,1997,5, ,AABB,,,
KENMARE NEWS,,"20 N.W. 2nd St., P.O. Box 896",Kenmare,ND,58746,7013854275,5,Newspaper & commercial printing & newspaper publishing,Terry Froseth,M,Q,Pres.,Marvin Baker,M,,Editor,7013854395,,www.kenmarend.com,news@kenmarend.com,,,,,1898,R,1,"under $500,000","4,800",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0440,No,2711,2759,184830,2020NDMR,NDMR,1997,9, ,AABB,,,
"JOURNAL, THE",,"117 N. Main St., P.O. Box E",Crosby,ND,58730,7019656088,6,"Weekly print & online newspaper publishing & commercial printing of business forms, brochures, marketing materials, stationery & business cards",Cecile Wehrman,F,Q,Owner & Editor,,,,,7019656089,,www.journaltrib.com,journal@crosbynd.com,,,,,1991,L,I,under $1Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE0100,No,2711,2759,184838,2020NDMR,NDMR,1997,9, ,AABB,,,
CAMERON PROCESS SOLUTION,,"501 58th St. W., P.O. Box 580",Williston,ND,58801,7017745500,20,"Steel tanks, including pressure valve service",Herman Hatfield,M,Q,Opers. Mgr.,Alicia Neether,F,,Coordinator,7017745501,,www.cameron.slb.com,,,,,,1964,I,C,-,"17,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlumberger Ltd.,Houston,TX,7135132000,TA0350,No,3443,,185382,2020NDMR,NDMR,1997,5, ,AABB,,"5599 San Felipe St., Ste. 1700",77056
"NORTHERN EXPOSURE SIGN CO., INC.",,1124 Highway N.E.,Bottineau,ND,58318,7012282343,2,"Wooden, vinyl & magnetic signs",Angie Neubauer,F,Q,Owner & GM,,,,,,,,,,,,,1991,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,,185383,2020NDMR,NDMR,1997,9,R,A1,,,
CREATIVE IMPRESSIONS,,423 4th Ave. N.E.,Devils Lake,ND,58301,7016626570,9,"Custom apparel screen printing & embroidery & distributor of promotional products, including pens, water bottles & tumblers",Cheri Martinson,F,,Owner & Pres.,Brynna Estenson,F,Q,Graphic Designer,7016626572,8003258771,www.creativeimpressions2013.com,artist.creativeimps@gmail.com,,,,,1984,L,I,-,"7,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,2395,185464,2020NDMR,NDMR,1997,9, ,AABB,,,
"DOUBLE R MEATS, INC.",,"118 N. Main St., P.O. Box 322",Carson,ND,58529,7016223652,6,Meat processing,Rod Ruscheinsky,M,,Owner,Nyra Ruscheinsky,F,Q,GM,,,,,,,,,1992,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,185474,2020NDMR,NDMR,1997,9, ,AABB,,,
SCHULZ ENGINE & MACHINE,,2409 Bus. Highway 52,Harvey,ND,58341,7013242573,1,General machining job shop,Chad Bush,M,Q,Owner,,,,,,,,,,,,,1985,L,1,"under $500,000","1,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,185544,2020NDMR,NDMR,1997,9,R,AAM3,,,
"REDHEAD PUBLISHING, INC.",,"24 N. Centennial, P.O. Box 275",Wishek,ND,58495,7014522331,2,Newspaper publishing,Tony Bender,M,,Pres.,Francis Materi,M,Q,Editor,,,www.mcintosh-star-tribune.com,wishekstar@gmail.com,,,,,1901,N,,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Redhead Publishing, Inc.",Ashley,ND,7012883531,NE0100,No,2711,,185545,2020NDMR,NDMR,1997,9, ,AABB,,"115 W. Main St., P.O. Box 178",58413
"REUBEN'S MACHINE, INC.",,701 27th St. N.,Fargo,ND,58102,7012936120,2,Prototypes & precision machining job shop,Eileen Moseng,F,Q,"Ptnr., Secy-Treas.",Reuben Moseng,M,,Pres.,7012936120,,,reubenmoseng@live.com,,,,,1984,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1185,No,3543,3599,185554,2020NDMR,NDMR,1997,9, ,AABB,,,
S & K MEAT PROCESSING,,1121 54th Ave.,Minot,ND,58701,7018396488,3,Meat processing,Brady Severson,M,,Ptnr.,Greg Severson,M,Q,Ptnr.,,,,,,,,,1970,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,185560,2020NDMR,NDMR,1997,9, ,AABB,,,
BUD'S SERVICE PRODUCTS,,9350 Highway 1,Langdon,ND,58249,7012562378,8,Welding job shop,Bob Mostad,M,,Owner & R & D Mgr.,Linda Olson,F,,Fin. Mgr.,7012562379,8005516293,www.farmtanks.com,info@farmtanks.com,,,,,1978,N,1,"under $500,000","22,000",N,Terra Medberry,F,Q,Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0100,No,3599,,185563,2020NDMR,NDMR,1997,9, ,AABB,,,
TROPHY HAUS,,"306 Main Ave., P.O. Box 61",Napoleon,ND,58561,7017542892,2,Textile screen printing,Darcy Piatz,M,Q,"Owner, Opers., Pers., Sales & Mktg. Mgr.",,,,,7017542892,8002323768,,,,,,,1992,R,1,"under $500,000","2,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC0360,No,2396,,185567,2020NDMR,NDMR,1997,9, ,AABB,,,
FEDERAL MACHINE CO.,,725 25th St. N.,Fargo,ND,58102,7012828134,36,"Machining job shop, including heat treating & grinding","James H. Flaherty, Jr.",M,,"Pres., R & D Mgr.",Mike Flaherty,M,,IT Mgr.,7012828135,,,,,,,,1982,I,I,-,"30,000",N,Michael R. Flaherty,M,,MIS Mgr.,Brenda Byram,F,Q,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,185572,2020NDMR,NDMR,1997,4, ,AABB,,,
"T S R PARTS, INC.",,13540 Trevor Dr.,Colgate,ND,58046,7019452777,14,Agricultural & industrial machine parts,Tom Erickson,M,,Pres.,Heather Erickson,F,,Sales & Mktg. Mgr.,7019452386,8005822432,www.tsrparts.com,sales@tsrparts.com,,,,,1987,N,I,-,,N,Shawn Erickson,M,Q,"Hum. Res., IT & Opers. Mgr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0280,No,3523,3599,185577,2020NDMR,NDMR,1997,5, ,AABB,7019452471,,
