compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"INDEPENDENT ELECTRIC SUPPLY, INC.",,"4707 E. Baseline Rd., Ste. 150",Phoenix,AZ,85042,4803080500,65,"Distributor of electrical equipment & supplies for the commercial construction, industrial construction, renewable energy construction, solar construction & infrastructure construction segments",Tom Edwards,M,Q,V-P.,David Freeman,M,,Br. Mgr.,4803080600,,www.iesupply.com,tom.edwards@iesupply.com,,,,,2005,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Independent Electric Supply, Inc.",San Leandro,CA,5108779850,EL0723,No,5063,5072,1819521,2020AZZZ,ZZWD,2007,3, ,AABB,,2001 Marina Blvd.,94577
"DALIS ELECTRONIC SUPPLY, INC.",,"3645 E. Atlanta Ave., Ste. 2",Phoenix,AZ,85040,6022752626,12,Distributor of electronic components,Edward Bush,M,,Pres.,Ron Harp,M,Q,Sales Rep.,6022750578,8008881408,www.daliselectronics.com,rharp@daliselectronics.com,,,,,1996,N,I,"$500,000-$1Mil","30,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0985,No,5065,,1820109,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"HERCULES INDUSTRIES, INC.",,3898 N. 28th Ave.,Phoenix,AZ,85017,6022669920,10,Distributor of HVAC supplies,Cindy Lopez,F,Q,Manager,,,,,6022666337,,www.hercules.com,info@hercules.com,,,,,1961,L,I,,"20,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HV0125,No,5075,,1820117,2020AZZZ,ZZWD,2007,5, ,AABB,,,
NORTHERN CHEMICAL CO.,,6110 N.W. Grand Ave.,Glendale,AZ,85301,6239371668,20,Distributor of janitorial supplies,Charles Hayes,M,Q,Pres.,,,,,6234358574,,northernchemical.com,info@northernchemical.com,,,,,1977,R,I,,"30,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JA0045,No,5087,,1820122,2020AZZZ,ZZWD,2007,5, ,AABB,6232475553,,
"BALLOONS ETC., INC.",,4547 E. Speedway Blvd.,Tucson,AZ,85712,5203259889,4,Wholesaler of balloons & helium accessories,Linda Chaison,F,,Ptnr.,Michael Chaison,M,Q,Ptnr.,5303259429,8007225668,www.balloonsetcaz.com,,,,,,1986,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA0573,No,5199,,1820787,2020AZZZ,ZZWD,2007,8,,,,,
"BAKER BROS. FLOORCOVERING, INC.",,1702 S. Val Vista Dr.,Mesa,AZ,85204,4808923780,3,"Distributor of flooring & floor coverings, including ceramic & stone tile, laminate, hardwood, carpet & rugs",Craig Davis,M,Q,GM,,,,,4808923840,,www.bakerbros.com,info@bakerbros.com,,,,,2001,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baker Bros. Floorcovering, Inc.",Phoenix,AZ,6024311200,FL0417,No,5032,5031,1820796,2020AZZZ,ZZWD,2007,8, ,AABB,,"4219 E. Broadway Rd., Ste. 116",85040
PIZAZZ WORKS,,3132 N. Santa Ana Ln.,Tucson,AZ,85749,5208866011,10,"Distributor of jewelry-making materials & supplies, including beads, semiprecious stones, pearls, tools & findings",John Jacobs,M,Q,Owner,,,,,5207210716,,,john@pizazzworks.com,,,,,1990,I,1,"$500,000-$1Mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JE0040,No,5094,5099,1820823,2020AZZZ,ZZWD,2007,5, ,AABB,,,
SUN VALLEY BEVERAGE CO.,,598 E. 20th St.,Yuma,AZ,85365,9287834497,45,Distributor of beer,Chip Romer,M,,Pres.,Mike Covey,M,Q,GM,9287820169,,,,,,,,1976,L,L,$10Mil-$25Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0300,No,5181,,1820827,2020AZZZ,ZZWD,2007,4, ,AABB,,,
"HUGHES COMPANY, INC., R.S.",,"236 E. Pima St., Ste. 108",Phoenix,AZ,85004,6022755565,6,"Distributor of adhesives, industrial tapes, silicones & sandpapers",Benny Rios,M,,GM,Dan Crowley,M,Q,"Sr. Sales Rep., Inside",6022755025,,www.rshughes.com,phoenix@rshughes.com,,,,,1986,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R. S. Hughes Co., Inc.",Sunnyvale,CA,4087393211,AD0140,No,5085,,1820840,2020AZZZ,ZZWD,2007,8, ,AABB,,1162 Sonora Ct.,94086
"REIMERS, INC.",,7623 N. 73rd Dr.,Glendale,AZ,85303,6239300345,3,"Wholesaler of vaccum parts, cable installation equipment & accessories used in boring",Patsy Reimers,F,Q,Pres.,,,,,6239300310,8002933928,,,P.O. Box 5490,Sun City West,AZ,85376,1991,N,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0260,No,5064,,1820853,2020AZZZ,ZZWD,2007,7, ,AABB,,,
"COCHISE STONE, LLC",,5050 E. Buffalo Soldier Trl.,Sierra Vista,AZ,85650,5203789443,17,Distributor of decorative rocks,Gary Krum,M,,"Pres., Fin. & Sales Mgr.",Megan Hodgeson,F,Q,Sales Rep.,5203786524,,cochisestone.com,office@cochisestone.com,,,,,2001,R,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO0043,No,5032,,1820871,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"PIONEER LANDSCAPING MATERIALS, INC.",,609 W. Guadalupe Rd.,Gilbert,AZ,85233,4809261700,15,"Distributor of landscape materials, including rock, stone, pavers, sand & soil",Alex Borden,,Q,Store Mgr.,,,,,4809269301,,www.pioneersand.com,infoaz@pioneersand.com,"745 N. Gilbert Rd., Ste. 124, PMB 360",Gilbert,AZ,85234,1984,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rock Solid Landscapes, Inc.",Highlands Ranch,CO,7195998100,LA1018,No,5032,,1820921,2020AZZZ,ZZWD,2007,5, ,AABB,,"630 Plaza Dr., Ste. 150",80129
"DESIGN PACKAGING, INC.",,"7880 E. McClain Dr., Ste. 100",Scottsdale,AZ,85260,4804831988,15,"Distributor of packaging, including custom, paper & plastic bags",Marsha Trubyfill,F,,Pres.,Dennis Plante,M,,Pur. Mgr.,4804830605,,www.designpackaginginc.com,info@designpackaginginc.com,,,,,1985,N,I,,,N,Mitchelle Cook,F,Q,Proj. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA0079,No,5113,,1820926,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"FERRELLGAS, INC.",,4200 N. Sullinger Ave.,Tucson,AZ,85705,5206221491,5,Distributor of propane gas,Justin Miller,M,Q,GM,,,,,5206298270,8004269185,www.ferrellgas.com,media@ferrellgas.com,,,,,2001,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferrellgas Partners L. P.,Liberty,MO,8167921600,GA0400,No,5172,,1820940,2020AZZZ,ZZWD,2007,8, ,AABB,,1 Liberty Plz.,64068
"OCOTILLO LUMBER SALES, INC.",,3121 N. 28th Ave.,Phoenix,AZ,85017,6022586951,18,Wholesaler of ornamental iron & chain link fences,Naida Ivie,F,Q,Pres.,,,,,6022586172,,ocotillolumber.com,rcordes@ocotillolumber.com,,,,,1961,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0278,No,5039,,1820987,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"COPPER STATE SPECIALTIES, INC.",,14167 U.S. Highway 188,Globe,AZ,85501,9284255707,6,Wholesaler of steam cleaner parts & lubricants,James D. Mackay,M,,Pres.,Nancy Mackay,F,,Fin. Mgr.,9284250163,,copper-state-specialties.com,info@copper-state-specialties.com,P.O. Box 1493,Globe,AZ,85502,1986,N,I,"under $500,000",,N,Betty Hurst,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST0487,No,5087,5172,1820989,2020AZZZ,ZZWD,2007,8,,,,,
"FERGUSON ENTERPRISES, INC.",,6864 N. Grand Ave.,Glendale,AZ,85301,6022466982,15,Wholesaler of HVAC ducts & air conditioning parts,Jim McFarlane,M,Q,Br. Mgr.,,,,,6022460039,,www.ferguson.com,webmaster@ferguson.com,,,,,1986,N,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,DU0095,No,5075,,1820992,2020AZZZ,ZZWD,2007,5, ,AABB,,12500 Jefferson Ave.,23602
"W. W. GRAINGER, INC.",,3415 S. Dodge Blvd.,Tucson,AZ,85713,5207458200,22,"Distributor of industrial motors, tools, flashlights & fillers",Debbie Chavanelle,F,Q,Sales Specialist,,,,,5207487716,,www.grainger.com,info@grainger.com,,,,,1976,I,C,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W. W. Grainger, Inc.",Lake Forest,IL,8475351000,MO0864,No,5084,5085,1820999,2020AZZZ,ZZWD,2007,5, ,AABB,,100 Grainger Pkwy.,60045
"MOSTLY POSTCARDS, INC.",,"7745 E. Gelding Dr., Ste. 106",Scottsdale,AZ,85260,4809943070,5,Wholesaler of postcards & souvenirs,Baker Hendricks,M,,Pres.,Jayna Baker,F,Q,Cust. Serv. Rep.,4809901800,8003563395,www.mostlypostcards.com,kenmpi@hotmail.com,,,,,1989,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO0378,No,5199,,1821038,2020AZZZ,ZZWD,2007,8, ,AABB,,,
"AIRGAS-WEST, INC.",,727 E. Evans Blvd.,Tucson,AZ,85713,5207929090,18,"Distributor of welding hoses, gloves & solder & argon, nitrogen, oxygen & acetylene cutting gases",Matt Whitton,M,,"V-P., Area",Joe DeMarco,M,,Br. Mgr.,5207981537,,www.airgas.com,info@airgas.com,,,,,1996,L,C,,,N,Kathy Marshall,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Airgas USA, LLC - West Region",Long Beach,CA,5624971991,WE0240,No,5085,5169,1821054,2020AZZZ,ZZWD,2007,5, ,AABB,,3737 Worsham Ave.,90808
BIG O TIRES,,1976 N. La Canoa,Green Valley,AZ,85614,5206259414,7,Distributor of car & truck wheels & tires,Mike McClure,M,,Owner,Gordon Ellis,M,,GM,5206483325,,www.gvboinc.com,mdm@gvboinc.com,,,,,1985,N,1,"under $500,000",,N,Jose Nunez,M,Q,Asst. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0420,No,5013,5014,1821089,2020AZZZ,ZZWD,2007,8, ,AABB,,,
THINK4INC.COM,,324 S. Montezuma St.,Prescott,AZ,86303,9287779288,12,Distributor of inkjet cartridges & printing papers,Brenda Ian,F,,Ptnr.,Jeff Ian,M,Q,Ptnr.,9287779293,8007865521,www.think4inc.com,info@think4inc.com,301 N. Alarcon St.,Prescott,AZ,86301,1993,I,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0685,No,5112,,1821109,2020AZZZ,ZZWD,2007,5, ,AABB,,,
DEO JUVANTE,Source One,104 Josephine St.,Prescott,AZ,86305,9287783591,7,"Distributor of restaurant equipment, crockery & furniture",Bruce Smith,M,Q,Pres.,,,,,,,,,,,,,1979,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5021,1821115,2020AZZZ,ZZWD,2007,7, ,AABB,,,
KAISER GARAGE DOORS & GATES,,1942 W. Price St.,Tucson,AZ,85705,5208841771,20,Wholesaler of garage doors,Tom Kaiser,M,,Pres.,Renee M. Kaiser,F,Q,Accountant,5208840069,8667751771,www.kaisergarage.com,info@kaisergarage.com,,,,,1995,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0184,No,5031,,1821135,2020AZZZ,ZZWD,2007,5, ,AABB,,,
FILTER PRODUCTS CORP.,,"2155 N. Forbes Blvd., Ste. 101",Tucson,AZ,85745,5208895781,10,Distributor of automotive filters,Tracy Starby,F,Q,Manager,,,,,5207410973,8002665781,www.apartsdepot.com,,,,,,1966,N,I,$2.6Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0390,No,5013,,1821171,2020AZZZ,ZZWD,2007,5,,,,,
"LAIRD PLASTICS, INC.",,"4219 E. Broadway, Ste. 104",Phoenix,AZ,85040,6022521701,5,"Distributor of plastic rods, sheets & tubes",Leon Todaro,M,Q,Br. Mgr.,,,,,6022566069,8662627819,www.lairdplastics.com,phoenix@lairdplastics.com,,,,,1985,I,C,$6Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Laird Plastics, Inc.",Irving,TX,4692997000,PL0230,No,5162,,1821182,2020AZZZ,ZZWD,2007,8,V,AABB,,"5800 Campus Circle Dr. E., Ste. 150-B",75063
LUTZ MACHINERY CORP.,,4100 Enterprise Way,Sierra Vista,AZ,85635,5204179210,15,Distributor of foil stamping equipment,Henry Lutz,M,Q,Pres.,,,,,5204179209,,www.lutzmachinery.net,lutzmachinery@powerc.net,,,,,1946,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO0090,No,5084,,1821189,2020AZZZ,ZZWD,2007,5, ,AABB,,,
AIDANT FIRE PROTECTION CO.,,15836 N. 77th St.,Scottsdale,AZ,85260,4806074600,40,"Distributor of fire protection systems, including alarms, extinguishers, sprinklers, chemical & water systems, installation & service","Ray J. Mulch, Sr.",M,Q,Pres.,Karen P. Mulch,F,,Ex. V-P.,4806074601,,www.aidantfire.com,raysr@aidantfire.com,,,,,1974,R,1,$7.4Mil,"20,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0802,No,5087,5099,1821191,2020AZZZ,ZZWD,2007,4, ,AABB,,,
"CONSTRUCTION SEALANTS & SUPPLY, INC.",CSS,"3606 E. Southern Ave., Ste. 4",Phoenix,AZ,85040,6024269296,6,Distributor of waterproofing materials & fire sealants & coatings,Terry Collamer,M,,Opers. Mgr.,Barbara O'Brien,F,Q,Off. Mgr.,6024269259,,www.theleakstopshere.com,cssphoenix@aol.com,,,,,2000,R,I,$2.6Mil-$5Mil,,N,Mike Cohen,M,,"Sales Specialist, Outside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Construction Sealants & Supply, Inc.",Las Vegas,NV,7028730203,WA0780,No,5169,,1821206,2020AZZZ,ZZWD,2007,8, ,AABB,,4450 W. Diablo Dr.,89118
HARDWARE & METAL SPECIALTIES,,550 E. 19th St.,Tucson,AZ,85701,5206238631,9,Distributor of mechanical & electromechanical aerospace fasteners,Shelli Little,F,Q,V-P.,,,,,5206238634,8003624986,www.hardwareandmetal.com,info@hardwareandmetal.com,,,,,1959,N,I,$2.6Mil-$5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0360,No,5072,5088,1821210,2020AZZZ,ZZWD,2007,8, ,AABB,,,
PERFECT TILE,,14225 Desert Flower,Fountain Hills,AZ,85268,4808161709,2,Distributor of tile,Ronald Eckburg,M,Q,Owner,,,,,4808364209,,www.perfecttile.net,info@perfecttile.net,P.O. Box 20275,Fountain Hills,AZ,85269,2000,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0070,No,5032,,1821219,2020AZZZ,ZZWD,2007,8, ,AABB,,,
"LOGS DISCOUNT WALL DECOR, LLC",Just Wall Decor,4157 E. Hope Cir.,Mesa,AZ,85205,4808549366,1,Distributor of reproduction artwork as canvas & mounted onto acrylic or aluminum,Denis Lecavalier,M,Q,Owner,,,,,,,www.justwalldecor.com,artjockey@cox.net,P.O. Box 22233,Mesa,AZ,85277,1999,N,L,"under $500,000","1,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR0073,No,5199,,1821243,2020AZZZ,ZZWD,2007,8, ,AABB,,,
MELEDO ENTERPRISES,,3143 E. 47th St.,Tucson,AZ,85713,5207919986,1,Distributor of fiberglass materials,Donald Mey,M,Q,Owner,,,,,,,,,,,,,1972,L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0100,No,5033,,1821246,2020AZZZ,ZZWD,2007,7, ,AABB,,,
TUCSON GLASS & MIRROR CO.,,680 S. Campbell Ave.,Tucson,AZ,85719,5206248691,10,Distributor of glass & mirrors,Joe Romanoski,M,Q,"Pres., Off. Mgr.",,,,,5206220671,,tucsonglassandmirror.com,joe@tucsonglass.net,P.O. Box 26008,Tucson,AZ,85726,1945,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GL0205,No,5039,,1821252,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"HUGHES SUPPLY, INC.",,3585 E. Industrial Dr.,Flagstaff,AZ,86004,9285268388,10,Wholesaler of plumbing supplies,Logan Diesler,M,,Br. Mgr. & Sales Rep.,Shelley Reinhart,F,Q,Showroom Mgr.,9285265358,,www.hughessupply.com,,,,,,1980,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hajoca Corp.,Lafayette Hill,PA,6106491430,PL1861,No,5074,,1821253,2020AZZZ,ZZWD,2007,5,,,,2001 Joshua Rd.,19444
"MARKS PAPER & CHEMICAL MFG., INC.",,"40 W. Baseline Rd., Ste. 201",Mesa,AZ,85210,4808271366,7,Distributor of paper & plastic bags,Gerald Marks,M,,Pres.,Jonathan Marks,M,,V-P.,4808271482,,markspaper.net,info@markspaper.net,,,,,1976,L,I,"$500,000-$1Mil",,N,Nancy Gillerman,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA0160,No,5113,5162,1821263,2020AZZZ,ZZWD,2007,8, ,AABB,,,
NELSON JIT PACKAGING SUPPLY,,"4022 W. Turney Ave., Ste. 3",Phoenix,AZ,85019,6239393365,40,"Distributor of packaging supplies, including bags & corrugated boxes",Greg Nelson,M,,GM,Marty Shankula,F,,Hum. Res. Mgr.,6239392921,,www.nelsonjit.com,sales@nelsonjit.com,,,,,1998,L,I,$6Mil-$10Mil,,N,Ray Huber,M,Q,Sales Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA0313,No,5113,,1821264,2020AZZZ,ZZWD,2007,4, ,AABB,,,
"FELLNER REFRIGERATION, INC.",,"55 W. Ventura St., P.O. Box 50856",Tucson,AZ,85705,5206241980,5,Distributor & servicing of ice making machines,Robert Fellner,M,,Pres.,Bobbie Titus,F,Q,Off. Mgr.,5206225431,,,fellnerice@aol.com,,,,,1964,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC0140,No,5078,,1821300,2020AZZZ,ZZWD,2007,7, ,AABB,,,
VOLCANIC RED COFFEES,,"7652 E. Greenway Rd., Ste. 105",Scottsdale,AZ,85260,4809223674,8,Wholesaler of coffee,Gare Clark,M,,Pres.,Shelley Hall,F,Q,Off. Mgr.,4809223679,,,,,,,,2001,L,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO0390,No,5149,,1821304,2020AZZZ,ZZWD,2007,7, ,AABB,,,
IMPERIAL WHOLESALE,,9602 E. Main St.,Mesa,AZ,85207,4809866900,15,"Wholesaler of carpeting, wooden, laminate & vinyl sheet flooring & ceramic wall & floor tile",Leonard J. Imperial,M,Q,Pres.,,,,,4809865400,,www.imperialwholesaleinc.com,mimperial@imperialwholesale.com,,,,,1977,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0417,No,5023,5031,1821322,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"NEW LEAF BRANDS, INC.",,"9380 E. Bahia, Ste. A-201",Scottsdale,AZ,85260,4809513956,16,Distributor of vitamin & nutritional supplements,Margaret Raymond,F,Q,Off. Mgr.,,,,,4804832168,8883500799,www.newleafbrands.com,info@newleafbrands.com,P.O. Box 14256,Scottsdale,AZ,85267,1990,I,C,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NU0085,No,5122,,1821333,2020AZZZ,ZZWD,2007,5, ,AABB,,,
"PHOENIX BOLT, LLC",,2940 N. 30th Ave.,Phoenix,AZ,85017,6022788787,2,"Wholesaler of bolts, nuts, fasteners & screws",Jim Hay,M,Q,Owner,,,,,6022788892,,phoenixbolt.com,sales@phoenixbolt.com,,,,,1980,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0280,No,5072,,1821345,2020AZZZ,ZZWD,2007,8, ,AABB,,,
ARIZONA RUBBER CO.,,2939 N. 31st Ave.,Phoenix,AZ,85017,6022727925,15,Wholesaler of rubber tires & tire repair equipment,Scott Kirsten,M,Q,Pres.,,,,,6022699836,,www.azrubber.com,scott@azrubber.com,,,,,1960,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0420,No,5014,5087,1821394,2020AZZZ,ZZWD,2007,5, ,AABB,,,
TEMP-RITE REFRIGERATION,,8502 E. Cortez St.,Scottsdale,AZ,85260,4809484194,4,Distributor of HVAC equipment,Donita Forbes,F,Q,Off. Mgr.,,,,,4806097258,,temp-rite.us,tempritecold1@aol.com,,,,,1986,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HV0125,No,5075,,1821401,2020AZZZ,ZZWD,2007,8, ,AABB,,,
CHILLER CITY CORP.,,563 W. 3rd Ave.,Mesa,AZ,85210,4808891092,7,Distributor of chillers,Andy Wylde,M,Q,Owner & Pres.,,,,,6025327545,8772445501,www.chillercity.com,sales@chillercity.com,P.O. Box 42246,Mesa,AZ,85274,1998,N,I,$2Mil,"29,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH1257,No,5078,,1821419,2020AZZZ,ZZWD,2007,8, ,AABB,,,
"TESEC, INC.",,"7339 E. Acoma Dr., Ste. 2",Scottsdale,AZ,85260,4808296879,2,Wholesaler of semiconductor test equipment,Jan Altiveros,M,Q,Dir.,,,,,,,www.tesecinc.com,tesecinc@aol.com,,,,,1982,I,C, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE0450,No,5063,5065,1821423,2020AZZZ,ZZWD,2007,8, ,AABB,,,
"FABRICATION TECHNOLOGY ASSOCS., INC.",,P.O. Box 72173,Yuma,AZ,85365,2813283700,1,Distributor of metal fabrication machinery,Gina Tomasello,F,Q,Pres.,,,,,,,www.fabtechassociates.com,sales@fabtechassociates.com,,,,,1982,R,I,$1Mil-$2.5Mil,"1,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0710,No,5084,,1822252,2020AZZZ,ZZWD,2016,8, ,AABB,,,
GREAT WESTERN PET SUPPLY,Valley Pet,2001 N. Black Canyon Hwy.,Phoenix,AZ,85009,6022550166,90,Distributor of pet supplies,"Frank Mineo, Sr.",M,,Pres.,"Frank Mineo, Jr.",M,,V-P.,6022550841,,www.animalkingdomaz.com,sara@cpipets.com,,,,,1960,N,I,"under $500,000",,N,Vicki Mineo,F,Q,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE0313,No,5199,,1822417,2020AZZZ,ZZWD,2007,3, ,AABB,,,
"GOLDEN EAGLE DISTRIBUTORS, INC.",Spike Beverage,705 E. Ajo Way,Tucson,AZ,85713,5208845999,300,Distributor of beer,Virginia Lee Clements,F,,Chrm. of the Board,Christopher Clements,M,,CEO,5208841804,8002744283,www.gedaz.com,info@gedaz.com,P.O. Box 27506,Tucson,AZ,85726,1974,L,I,over $1Bil,,N,Kimberly Clements,F,,Pres.,Linda Post,F,,"Dir., Hum. Res.",Angel Berry,F,Q,"Asst. Dir., Hum. Res.",Sue Silva,F,,IT Mgr.,,,,,,,,,,,,,,,,,,,,,BE0300,No,5181,,1822426,2020AZZZ,ZZWD,2007,1, ,AABB,,,
"US FOODS, INC.",,4650 W. Buckeye Rd.,Phoenix,AZ,85043,6022697241,600,Distributor of food service equipment & supplies,Tom Curtis,M,,Pres.,Jim Lewis,M,,"V-P., Opers.",6023522276,,www.usfoodservice.com,information@usfood.com,,,,,1965,L,C,,,,James Maxwell,M,Q,"V-P., Hum. Res.",Connie Astrada,F,,"V-P., Fin.",Shandra Heaslip,F,,Hum. Res. Generalist,,,,,,,,,,,,,,,,,,,,,"US Foods, Inc.",Rosemont,IL,8477208000,FO1205,No,5049,,1822434,2020AZZZ,ZZWD,2007,1, ,AABB,,"9399 W. Higgins Rd., Ste. 500",60018
NORTH AMERICAN COMPOSITES,NAC,6838 W. Frye Rd.,Chandler,AZ,85226,4809617864,5,"Distributor of plastic products, including fiberglass & resins",Cheryl Lind,F,,Opers. Supv.,Bob Barrett,M,Q,Cust. Serv. Rep.,4809617873,,www.nacomposites.com,info@nacomposites.com,,,,,1995,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interplastic Corporation,St. Paul,MN,6514816860,PL0800,No,5162,,1822439,2020AZZZ,ZZWD,2007,8, ,AABB,,1225 Willow Lake Blvd.,55110
MEXICAN ART IMPORTS,,340 N. 24th St.,Phoenix,AZ,85008,6022759552,4,Wholesaler of leather purses & wallets & clay pottery,Fred Montez,M,Q,Owner,,,,,6022759552,,www.mexai.com,,,,,,1970,R,1,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LE0183,No,5136,5137,1822441,2020AZZZ,ZZWD,2007,8, ,AABB,,,
SYSTEMS SOLUTIONS,A Level Higher,7712 N. Moonlight Ln.,Paradise Valley,AZ,85253,6029555566,6,"Distributor of computer hardware & software products, including custom programming",Rajesh Kakar,D,Q,Pres.,Dan Troxel,M,,V-P.,6029550085,,www.syspac.com,sales@syspac.com,,,,,1982,N,I,$1.2Mil,"2,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1270,No,5045,,1822444,2020AZZZ,ZZWD,2007,8, ,AABB,6027708649,,
"TRI-MAR, INC.",,"7845 E. Gelding Dr., Ste. 103",Scottsdale,AZ,85260,4809981923,2,"Distributor of ribbons for hair, floral & gift wrapping applications",Delmar Demaree III,M,Q,Pres.,Sonia Ulloa,F,,Cust. Serv. Rep.,4809989474,8006262646,www.tri-mar.net,sales@tri-mar.net,,,,,1988,L,I,$1Mil-$2.5Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RI0030,No,5131,,1822453,2020AZZZ,ZZWD,2007,8, ,AABB,,,
